sale_entry_id;sale_id;price;discount;journey_id
3000;1000;726;10;4000
3001;1000;888;0;4001
3002;1000;565;20;4002
3003;1001;821;25;4003
3004;1002;390;15;4004
3005;1002;669;0;4005
3006;1003;126;0;4006
3007;1004;983;0;4007
3008;1005;799;0;4008
3009;1006;610;0;4009
3010;1006;260;10;4010
3011;1006;91;5;4011
3012;1006;326;5;4012
3013;1007;671;0;4013
3014;1008;219;0;4014
3015;1008;328;0;4015
3016;1009;337;3;4016
3017;1010;746;25;4017
3018;1011;327;0;4018
3019;1012;219;5;4019
3020;1013;990;10;4020
3021;1014;789;0;4021
3022;1014;190;0;4022
3023;1014;450;25;4023
3024;1015;29;20;4024
3025;1016;80;0;4025
3026;1017;898;0;4026
3027;1018;564;0;4027
3028;1018;455;0;4028
3029;1019;212;5;4029
